6140,"SONALI BANK LTD.","BENAPOLE","JESSORE"
6141,"SONALI BANK LTD.","BERA","PABNA"
6142,"SONALI BANK LTD.","BETAGI","BARGUNA"
6143,"SONALI BANK LTD.","BHABANIGANJ BAZAR","LAKSHMIPUR"
6144,"SONALI BANK LTD.","BHABER CHAR","MUNSHIGANJ"
6145,"SONALI BANK LTD.","BHAIRAB","KISHOREGANJ"
6146,"SONALI BANK LTD.","BHAIRABGONJ BAZAR","MOULVI BAZAR"
6147,"SONALI BANK LTD.","BHAJANPUR","PANCHAGARH"
6148,"SONALI BANK LTD.","BHALUKA","MYMENSINGH"
6149,"SONALI BANK LTD.","BHANDARIA","PIROJPUR"
6150,"SONALI BANK LTD.","BHANDERPUR","NAOGAON"
6151,"SONALI BANK LTD.","BHANGA","FARIDPUR"
6152,"SONALI BANK LTD.","BHANGURA BAZAR","PABNA"
6153,"SONALI BANK LTD.","BHARASHAR BAZAR","COMILLA"
6154,"SONALI BANK LTD.","BHARATKHALI","GAIBANDHA"
6155,"SONALI BANK LTD.","BHATIA PARA","GOPALGANJ"
6156,"SONALI BANK LTD.","BHATIARY","CHITTAGONG"
6157,"SONALI BANK LTD.","BHATPARA","JESSORE"
6158,"SONALI BANK LTD.","BHAVANIPUR BAZAR","DINAJPUR"
6159,"SONALI BANK LTD.","BHAWAL JAMALPUR","GAZIPUR"
6160,"SONALI BANK LTD.","BHAWANIGANJ","RAJSHAHI"
6161,"SONALI BANK LTD.","BHAWANIPUR BAZAR","NAOGAON"
6162,"SONALI BANK LTD.","BHEDERGANJ","SHARIATPUR"
6163,"SONALI BANK LTD.","BHERAMARA","KUSHTIA"
6164,"SONALI BANK LTD.","BHERAMARA POWER STATION","KUSHTIA"
6165,"SONALI BANK LTD.","BHOLA","BHOLA"
6166,"SONALI BANK LTD.","BHOLAHAT","NAWABGANJ"
6167,"SONALI BANK LTD.","BHUANPUR","TANGAIL"
6168,"SONALI BANK LTD.","BHULLI BAZAR","THAKURGAON"
6169,"SONALI BANK LTD.","BHURUNGAMARI","KURIGRAM"
6170,"SONALI BANK LTD.","BINA","MYMENSINGH"
6171,"SONALI BANK LTD.","BINNAKURI","DINAJPUR"
6172,"SONALI BANK LTD.","BIRAMPUR","DINAJPUR"
6173,"SONALI BANK LTD.","BIRATHAT","GAIBANDHA"
6174,"SONALI BANK LTD.","BIRGANJ","DINAJPUR"
6175,"SONALI BANK LTD.","BIROL","DINAJPUR"
6176,"SONALI BANK LTD.","BISE BIDG.","COMILLA"
6177,"SONALI BANK LTD.","BISHWAMVARPUR","SUNAMGANJ"
6178,"SONALI BANK LTD.","BISHWANATH","SYLHET"
6179,"SONALI BANK LTD.","BISWA ZAKER MANJIL","FARIDPUR"
6180,"SONALI BANK LTD.","BOALKHALI","CHITTAGONG"
6181,"SONALI BANK LTD.","BOALMARI","FARIDPUR"
6182,"SONALI BANK LTD.","BODA","PANCHAGARH"
6183,"SONALI BANK LTD.","BOF GAZIPUR CANTT","GAZIPUR"
6184,"SONALI BANK LTD.","BOGRA BAZAR","BOGRA"
6185,"SONALI BANK LTD.","BOGRA CANTONMENT","BOGRA"
6186,"SONALI BANK LTD.","BOGRA CORPORATE","BOGRA"
6187,"SONALI BANK LTD.","BONARPARA","GAIBANDHA"
6188,"SONALI BANK LTD.","BORHANUDDIN","BHOLA"
6189,"SONALI BANK LTD.","BORO MASJID ROAD","JAMALPUR"
6190,"SONALI BANK LTD.","BORODOPADI BAZAR","JHENAIDAH"
6191,"SONALI BANK LTD.","BOULTALI","GOPALGANJ"
6192,"SONALI BANK LTD.","BOYRA","KHULNA"
6193,"SONALI BANK LTD.","BRAHMAN PARA","COMILLA"
6194,"SONALI BANK LTD.","BRAHMANBARIA","BRAHMANBARIA"
6195,"SONALI BANK LTD.","BRRI","GAZIPUR"
6196,"SONALI BANK LTD.","BSCIC I/A","GAZIPUR"
6197,"SONALI BANK LTD.","BSCIC INDUSTRIAL ESTATE","JAMALPUR"
6198,"SONALI BANK LTD.","BSMR AGR.UNIVERSITY","GAZIPUR"
6199,"SONALI BANK LTD.","BUDHATA","SATKHIRA"
6200,"SONALI BANK LTD.","BUNAGATI BAZAR","MAGURA"
6201,"SONALI BANK LTD.","BURICHANG","COMILLA"
6202,"SONALI BANK LTD.","BURIMARI","LALMONIRHAT"
6203,"SONALI BANK LTD.","C & B R0AD","BARISHAL"
6204,"SONALI BANK LTD.","C.D.A. MARKET","CHITTAGONG"
6205,"SONALI BANK LTD.","C.U.E.T.","CHITTAGONG"
6206,"SONALI BANK LTD.","CABLE SHILPA","KHULNA"
6207,"SONALI BANK LTD.","CDA RESIDENTIAL AREA","CHITTAGONG"
6208,"SONALI BANK LTD.","CHACHURI BAZAR","NARAIL"
6209,"SONALI BANK LTD.","CHADNIGHAT","MOULVI BAZAR"
6210,"SONALI BANK LTD.","CHAKARIA","COXS BAZAR"
6211,"SONALI BANK LTD.","CHAKHAR","BARISHAL"
6212,"SONALI BANK LTD.","CHAKTAI","CHITTAGONG"
6213,"SONALI BANK LTD.","CHALNA BAZAR","KHULNA"
6214,"SONALI BANK LTD.","CHANCHAKOIR","NATORE"
6215,"SONALI BANK LTD.","CHANDAHAR","MANIKGANJ"
6216,"SONALI BANK LTD.","CHANDAIKONA","SIRAJGANJ"
6217,"SONALI BANK LTD.","CHANDANAISH","CHITTAGONG"
6218,"SONALI BANK LTD.","CHANDGRAM","MOULVI BAZAR"
6219,"SONALI BANK LTD.","CHANDINA","COMILLA"
6220,"SONALI BANK LTD.","CHANDPUR","CHANDPUR"
6221,"SONALI BANK LTD.","CHANDPUR BAZAR","BRAHMANBARIA"
6222,"SONALI BANK LTD.","CHANDRAGANJ","LAKSHMIPUR"
6223,"SONALI BANK LTD.","CHANDRAGHONA","RANGAMATI"
6224,"SONALI BANK LTD.","CHAPAI NAWABGANJ","NAWABGANJ"
6225,"SONALI BANK LTD.","CHAPARKONA","JAMALPUR"
6226,"SONALI BANK LTD.","CHAPRASHIRHAT","NOAKHALI"
6227,"SONALI BANK LTD.","CHAR ALEXANDER","LAKSHMIPUR"
6228,"SONALI BANK LTD.","CHAR BHADRASAN","FARIDPUR"
6229,"SONALI BANK LTD.","CHAR FASHION","BHOLA"
6230,"SONALI BANK LTD.","CHAR LAWRENCE","LAKSHMIPUR"
6231,"SONALI BANK LTD.","CHAR SITA","LAKSHMIPUR"
6232,"SONALI BANK LTD.","CHARAMADDI","BARISHAL"
6233,"SONALI BANK LTD.","CHARAVITA BAZAR","JESSORE"
6234,"SONALI BANK LTD.","CHARBATA","NOAKHALI"
6235,"SONALI BANK LTD.","CHARGHAT","RAJSHAHI"
6236,"SONALI BANK LTD.","CHARKHAI","SYLHET"
6237,"SONALI BANK LTD.","CHARMATUA","NOAKHALI"
6238,"SONALI BANK LTD.","CHARMUGURIA","MADARIPUR"
6239,"SONALI BANK LTD.","CHATALPAR BAZAR","BRAHMANBARIA"
6240,"SONALI BANK LTD.","CHATKHIL","NOAKHALI"
6241,"SONALI BANK LTD.","CHATMOHAR","PABNA"
6242,"SONALI BANK LTD.","CHATRAHAT","RANGPUR"
6243,"SONALI BANK LTD.","CHAWK BAZAR","BARISHAL"
6244,"SONALI BANK LTD.","CHAWK BAZAR","CHITTAGONG"
6245,"SONALI BANK LTD.","CHAWK BAZAR","DHAKA-SOUTH"
6246,"SONALI BANK LTD.","CHHAGALNAIYA","FENI"
6247,"SONALI BANK LTD.","CHHATAK","SUNAMGANJ"
6248,"SONALI BANK LTD.","CHHAYANI BAZAR","NOAKHALI"
6249,"SONALI BANK LTD.","CHHAYSUTI","KISHOREGANJ"
6250,"SONALI BANK LTD.","CHILAHATI","NILPHAMARI"
6251,"SONALI BANK LTD.","CHILMARI","KURIGRAM"
6252,"SONALI BANK LTD.","CHINATOLA BAZAR","JESSORE"
6253,"SONALI BANK LTD.","CHIRIRBANDAR","DINAJPUR"
6254,"SONALI BANK LTD.","CHITALMARI","BAGERHAT"
6255,"SONALI BANK LTD.","CHITTAGONG CANTONMENT","CHITTAGONG"
6256,"SONALI BANK LTD.","CHITTAGONG MEDICAL COLLEGE","CHITTAGONG"
6257,"SONALI BANK LTD.","CHITTAGONG UREA FERTILIZER","CHITTAGONG"
6258,"SONALI BANK LTD.","CHOUDDAGRAM","COMILLA"
6259,"SONALI BANK LTD.","CHOUMOHANI","NOAKHALI"
6260,"SONALI BANK LTD.","CHOWBARI","SIRAJGANJ"
6261,"SONALI BANK LTD.","CHOWDHURIBAZAR","HABIGANJ"
6262,"SONALI BANK LTD.","CHOWDHURYHAT","NOAKHALI"
6263,"SONALI BANK LTD.","CHOWDHURYHAT","THAKURGAON"
6264,"SONALI BANK LTD.","CHOWGACHA","JESSORE"
6265,"SONALI BANK LTD.","CHUADANGA","CHUADANGA"
6266,"SONALI BANK LTD.","CHUNARUGHAT","HABIGANJ"
6267,"SONALI BANK LTD.","CHURAIN","DHAKA-SOUTH"
6268,"SONALI BANK LTD.","CHURAMANKATHI","JESSORE"
6269,"SONALI BANK LTD.","COLLEGE GATE","DHAKA-NORTH"
6270,"SONALI BANK LTD.","COLLEGE ROAD","BARISHAL"
6271,"SONALI BANK LTD.","COLLEGE ROAD","BOGRA"
6272,"SONALI BANK LTD.","COLLEGE ROAD CHAUMUHANI","NOAKHALI"
6273,"SONALI BANK LTD.","COMILLA CANTONMENT","COMILLA"
6274,"SONALI BANK LTD.","COMILLA COORPORATE","COMILLA"
6275,"SONALI BANK LTD.","COMILLA SADAR DAKKHIN U.Z.","COMILLA"
6276,"SONALI BANK LTD.","COMPANIGANJ","SYLHET"
6277,"SONALI BANK LTD.","COMPANIGANJ BAZAR","COMILLA"
6278,"SONALI BANK LTD.","COURT BHABAN","SIRAJGANJ"
6279,"SONALI BANK LTD.","COURT BUILDING","BAGERHAT"
6280,"SONALI BANK LTD.","COURT BUILDING","COMILLA"
6281,"SONALI BANK LTD.","COURT BUILDING","DINAJPUR"
6282,"SONALI BANK LTD.","COURT BUILDING","FARIDPUR"
6283,"SONALI BANK LTD.","COURT BUILDING","KUSHTIA"
6284,"SONALI BANK LTD.","COURT BUILDING","NARSHINGDI"
6285,"SONALI BANK LTD.","COURT BUILDING","RAJSHAHI"
6286,"SONALI BANK LTD.","COURT BUILDING","SYLHET"
6287,"SONALI BANK LTD.","COURT BUILDING","TANGAIL"
6288,"SONALI BANK LTD.","COURT HILL","CHITTAGONG"
6289,"SONALI BANK LTD.","COURT ROAD","MOULVI BAZAR"
6290,"SONALI BANK LTD.","COX'S BAZAR","COXS BAZAR"
6291,"SONALI BANK LTD.","CUSTOM HOUSE","CHITTAGONG"
6292,"SONALI BANK LTD.","CUSTOM HOUSE","DHAKA-NORTH"
6293,"SONALI BANK LTD.","CUSTOM HOUSE","KHULNA"
6294,"SONALI BANK LTD.","D.B. ROAD","GAIBANDHA"
6295,"SONALI BANK LTD.","D.C. COMPLEX","GOPALGANJ"
6296,"SONALI BANK LTD.","DAGANBHUIYAN","FENI"
6297,"SONALI BANK LTD.","DAKSHIN FENCHUGANJ","SYLHET"
6298,"SONALI BANK LTD.","DAMUDYA","SHARIATPUR"
6299,"SONALI BANK LTD.","DAMURHUDA","CHUADANGA"
6300,"SONALI BANK LTD.","DANGA","NARSHINGDI"
6301,"SONALI BANK LTD.","DARAGRAM","MANIKGANJ"
6302,"SONALI BANK LTD.","DARGA GATE CORPORATE","SYLHET"
6303,"SONALI BANK LTD.","DARSHANA","CHUADANGA"
6304,"SONALI BANK LTD.","DASHMINA","PATUAKHALI"
6305,"SONALI BANK LTD.","DASHURIA","PABNA"
6306,"SONALI BANK LTD.","DATTAPARA BAZAR","MADARIPUR"
6307,"SONALI BANK LTD.","DAUDKANDI","COMILLA"
6308,"SONALI BANK LTD.","DAULATGANJ","COMILLA"
6309,"SONALI BANK LTD.","DAULATKHAN","BHOLA"
6310,"SONALI BANK LTD.","DAULATPUR","KHULNA"
6311,"SONALI BANK LTD.","DAULATPUR","KUSHTIA"
6312,"SONALI BANK LTD.","DAULATPUR","MANIKGANJ"
6313,"SONALI BANK LTD.","DAULATPUR COLLEGE ROAD","KHULNA"
6314,"SONALI BANK LTD.","DAYA GANJ","DHAKA-SOUTH"
6315,"SONALI BANK LTD.","DAYARAMDI","NOAKHALI"
6316,"SONALI BANK LTD.","DAYARAMPUR","NATORE"
6317,"SONALI BANK LTD.","DEBHATA","SATKHIRA"
6318,"SONALI BANK LTD.","DEBIDWAR","COMILLA"
6319,"SONALI BANK LTD.","DEBIGANJ","PANCHAGARH"
6320,"SONALI BANK LTD.","DELDUAR","TANGAIL"
6321,"SONALI BANK LTD.","DERAI","SUNAMGANJ"
6322,"SONALI BANK LTD.","DEWANGANJ BAZAR","JAMALPUR"
6323,"SONALI BANK LTD.","DEWANGANJ SUGAR MILLS","JAMALPUR"
6324,"SONALI BANK LTD.","DHAKA AIRPOT","DHAKA-NORTH"
6325,"SONALI BANK LTD.","DHAKA CANTONMENT CORPORATE","DHAKA-NORTH"
6326,"SONALI BANK LTD.","DHAKA DAKHIN","SYLHET"
6327,"SONALI BANK LTD.","DHAKA EPZ","DHAKA-NORTH"
6328,"SONALI BANK LTD.","DHAKA SHERATON HOTEL","DHAKA-SOUTH"
6329,"SONALI BANK LTD.","DHAKA UNIVERSITY CAMPUS","DHAKA-SOUTH"
6330,"SONALI BANK LTD.","DHALAGRAM","JESSORE"
6331,"SONALI BANK LTD.","DHAMAIRHAT","NAOGAON"
6332,"SONALI BANK LTD.","DHAMRAI","DHAKA-NORTH"
6333,"SONALI BANK LTD.","DHAMURA","BARISHAL"
6334,"SONALI BANK LTD.","DHAN BARI","TANGAIL"
6335,"SONALI BANK LTD.","DHANGORA","SIRAJGANJ"
6336,"SONALI BANK LTD.","DHANMONDI","DHAKA-NORTH"
6337,"SONALI BANK LTD.","DHAP","RANGPUR"
6338,"SONALI BANK LTD.","DHARAMPASSA","SUNAMGANJ"
6339,"SONALI BANK LTD.","DHARMAGANJ","NARAYANGANJ"
6340,"SONALI BANK LTD.","DHUBAURA","MYMENSINGH"
6341,"SONALI BANK LTD.","DHUNAT","BOGRA"
6342,"SONALI BANK LTD.","DHUPTARA","NARAYANGANJ"
6343,"SONALI BANK LTD.","DIGHALI BAZAR","MUNSHIGANJ"
6344,"SONALI BANK LTD.","DIGHALIA","KHULNA"
6345,"SONALI BANK LTD.","DIGHINALA","KHAGRACHARI"
6346,"SONALI BANK LTD.","DILKUSHA CORPORATE","DHAKA-SOUTH"
6347,"SONALI BANK LTD.","DIMLA","NILPHAMARI"
6348,"SONALI BANK LTD.","DINAJPUR CORPORATE","DINAJPUR"
6349,"SONALI BANK LTD.","DINGEDAH","CHUADANGA"
6350,"SONALI BANK LTD.","DISTILARY ROAD","DHAKA-SOUTH"
6351,"SONALI BANK LTD.","DISTRICT COUNCIL HALL","DHAKA-SOUTH"
6352,"SONALI BANK LTD.","DOHAZARI","CHITTAGONG"
6353,"SONALI BANK LTD.","DOMAR","NILPHAMARI"
6354,"SONALI BANK LTD.","DOMRA KANDA","KISHOREGANJ"
6355,"SONALI BANK LTD.","DOWARA BAZAR","SUNAMGANJ"
6356,"SONALI BANK LTD.","DUHAKULA","KUSHTIA"
6357,"SONALI BANK LTD.","DULHAZRA","COXS BAZAR"
6358,"SONALI BANK LTD.","DUMKI","PATUAKHALI"
6359,"SONALI BANK LTD.","DUMURIA","KHULNA"
6360,"SONALI BANK LTD.","DUPCHACHIA","BOGRA"
6361,"SONALI BANK LTD.","DURGAPUR","BOGRA"
6362,"SONALI BANK LTD.","DURGAPUR","NETROKONA"
6363,"SONALI BANK LTD.","DURGAPUR","RAJSHAHI"
6364,"SONALI BANK LTD.","EKDANTA","PABNA"
6365,"SONALI BANK LTD.","EKTARPURHAT","KUSHTIA"
6366,"SONALI BANK LTD.","ELIOTGANJ","COMILLA"
6367,"SONALI BANK LTD.","ENAYETGANJ","HABIGANJ"
6368,"SONALI BANK LTD.","ENAYETPUR","SIRAJGANJ"
6369,"SONALI BANK LTD.","FAKIRAPOOL","DHAKA-SOUTH"
6370,"SONALI BANK LTD.","FAKIRHAT","BAGERHAT"
6371,"SONALI BANK LTD.","FALDA BAZAR","TANGAIL"
6372,"SONALI BANK LTD.","FANDAUK","BRAHMANBARIA"
6373,"SONALI BANK LTD.","FARAKKABAD","DINAJPUR"
6374,"SONALI BANK LTD.","FARASHGANJ","DHAKA-SOUTH"
6375,"SONALI BANK LTD.","FARAZIKANDI","CHANDPUR"
6376,"SONALI BANK LTD.","FARIDGANJ","CHANDPUR"
6377,"SONALI BANK LTD.","FARIDPUR","FARIDPUR"
6378,"SONALI BANK LTD.","FARMGATE","DHAKA-NORTH"
6379,"SONALI BANK LTD.","FASHITALA","GAIBANDHA"
6380,"SONALI BANK LTD.","FATIKCHARI","CHITTAGONG"
6381,"SONALI BANK LTD.","FATULLA","NARAYANGANJ"
6382,"SONALI BANK LTD.","FENCHUGANJ","SYLHET"
6383,"SONALI BANK LTD.","FENCHUGANJ SARKARKHANA","SYLHET"
6384,"SONALI BANK LTD.","FENI","FENI"
6385,"SONALI BANK LTD.","FOREIGN EXCHANGE","DHAKA-SOUTH"
6386,"SONALI BANK LTD.","FOREIGN EXCHANGE","NARAYANGANJ"
6387,"SONALI BANK LTD.","FOREIGN EXCHANGE CORPORATE","MOULVI BAZAR"
6388,"SONALI BANK LTD.","FULBARI","KURIGRAM"
6389,"SONALI BANK LTD.","FULBARI GATE","KHULNA"
6390,"SONALI BANK LTD.","FULBARIA","MYMENSINGH"
6391,"SONALI BANK LTD.","FULCHARI","GAIBANDHA"
6392,"SONALI BANK LTD.","FULGAZI","FENI"
6393,"SONALI BANK LTD.","FULPUR","MYMENSINGH"
6394,"SONALI BANK LTD.","GABTALI","BOGRA"
6395,"SONALI BANK LTD.","GAFFARGAON","MYMENSINGH"
6396,"SONALI BANK LTD.","GAIBANDHA","GAIBANDHA"
6397,"SONALI BANK LTD.","GAILA","BARISHAL"
6398,"SONALI BANK LTD.","GALACHIPA","PATUAKHALI"
6399,"SONALI BANK LTD.","GANA BHABAN","DHAKA-NORTH"
6400,"SONALI BANK LTD.","GANGACHARA","RANGPUR"
6401,"SONALI BANK LTD.","GANGNI","MEHERPUR"
6402,"SONALI BANK LTD.","GANGNI THANA PARISAD","MEHERPUR"
6403,"SONALI BANK LTD.","GARADOB BAZAR","MEHERPUR"
6404,"SONALI BANK LTD.","GARAGANJ","JHENAIDAH"
6405,"SONALI BANK LTD.","GARIB SHAH SARAK","JESSORE"
6406,"SONALI BANK LTD.","GAZARIA","BHOLA"
6407,"SONALI BANK LTD.","GAZARIA","MUNSHIGANJ"
6408,"SONALI BANK LTD.","GAZIPUR BAZAR","CHANDPUR"
6409,"SONALI BANK LTD.","GAZIPUR COURT BUILDING","GAZIPUR"
6410,"SONALI BANK LTD.","GAZIPUR SADAR THANA COMPLEX-2","GAZIPUR"
6411,"SONALI BANK LTD.","GHAGORE","GOPALGANJ"
6412,"SONALI BANK LTD.","GHAGRA","RANGAMATI"
6413,"SONALI BANK LTD.","GHATAIL","TANGAIL"
6414,"SONALI BANK LTD.","GHIOR","MANIKGANJ"
6415,"SONALI BANK LTD.","GHORADIA BAZAR","NARSHINGDI"
6416,"SONALI BANK LTD.","GHORAGHAT","DINAJPUR"
6417,"SONALI BANK LTD.","GHORASAL","NARSHINGDI"
6418,"SONALI BANK LTD.","GILATALA","BAGERHAT"
6419,"SONALI BANK LTD.","GOALANDA","RAJBARI"
6420,"SONALI BANK LTD.","GOALANDA UPAZILA COMPLEX","RAJBARI"
6421,"SONALI BANK LTD.","GOALCHAMAT","FARIDPUR"
6422,"SONALI BANK LTD.","GOBINDAGANJ","GAIBANDHA"
6423,"SONALI BANK LTD.","GOBINDASHI","TANGAIL"
6424,"SONALI BANK LTD.","GOBRA","NARAIL"
6425,"SONALI BANK LTD.","GODAGARI","RAJSHAHI"
6426,"SONALI BANK LTD.","GODNAIL","NARAYANGANJ"
6427,"SONALI BANK LTD.","GOHAIL ROAD","BOGRA"
6428,"SONALI BANK LTD.","GOKARNAGHAT","BRAHMANBARIA"
6429,"SONALI BANK LTD.","GOKUL KHALI","CHUADANGA"
6430,"SONALI BANK LTD.","GOLAPGANJ","SYLHET"
6431,"SONALI BANK LTD.","GOMASTAPUR","NAWABGANJ"
6432,"SONALI BANK LTD.","GOPALDI BAZAR","NARAYANGANJ"
6433,"SONALI BANK LTD.","GOPALGANJ","GOPALGANJ"
6434,"SONALI BANK LTD.","GOPALPUR","TANGAIL"
6435,"SONALI BANK LTD.","GORAI","TANGAIL"
6436,"SONALI BANK LTD.","GORAN","DHAKA-SOUTH"
6437,"SONALI BANK LTD.","GOREYAHAT","THAKURGAON"
6438,"SONALI BANK LTD.","GOSHAIRHAT","SHARIATPUR"
6439,"SONALI BANK LTD.","GOURAMBA BAZAR","BAGERHAT"
6440,"SONALI BANK LTD.","GOURIPUR","MYMENSINGH"
6441,"SONALI BANK LTD.","GOURIPUR BAZAR","COMILLA"
6442,"SONALI BANK LTD.","GOURNADI","BARISHAL"
6443,"SONALI BANK LTD.","GOWAIN GHAT","SYLHET"
6444,"SONALI BANK LTD.","GOYESHPUR BAZAR","MYMENSINGH"
6445,"SONALI BANK LTD.","GOYRA BAZAR","SATKHIRA"
6446,"SONALI BANK LTD.","GREATER ROAD","RAJSHAHI"
6447,"SONALI BANK LTD.","GREEN ROAD","DHAKA-NORTH"
6448,"SONALI BANK LTD.","GULSHAN","DHAKA-NORTH"
6449,"SONALI BANK LTD.","GULSHAN NEW NORTH CIRCLE","DHAKA-NORTH"
6450,"SONALI BANK LTD.","GURUDASPUR","NATORE"
6451,"SONALI BANK LTD.","GUTHIA","BARISHAL"
6452,"SONALI BANK LTD.","GUTHUMA BAZAR","FENI"
6453,"SONALI BANK LTD.","GUZIA","BOGRA"
6454,"SONALI BANK LTD.","HABIGANJ","HABIGANJ"
6455,"SONALI BANK LTD.","HAIDERGANJ","LAKSHMIPUR"
6456,"SONALI BANK LTD.","HAIMCHAR","CHANDPUR"
6457,"SONALI BANK LTD.","HAJI GANJ","FARIDPUR"
6458,"SONALI BANK LTD.","HAJIGANJ","CHANDPUR"
6459,"SONALI BANK LTD.","HAKIMPUR","DINAJPUR"
6460,"SONALI BANK LTD.","HALDIA BAZAR","MUNSHIGANJ"
6461,"SONALI BANK LTD.","HALISHAHAR HOUSING ESTATE","CHITTAGONG"
6462,"SONALI BANK LTD.","HALSHA","KUSHTIA"
6463,"SONALI BANK LTD.","HALTA BANDAR","BARISHAL"
6464,"SONALI BANK LTD.","HALUAGHAT","MYMENSINGH"
6465,"SONALI BANK LTD.","HARAGACHA","RANGPUR"
6466,"SONALI BANK LTD.","HARINAKUNDA","JHENAIDAH"
6467,"SONALI BANK LTD.","HARINARAYANPUR","KUSHTIA"
6468,"SONALI BANK LTD.","HARINBER BAZAR","BRAHMANBARIA"
6469,"SONALI BANK LTD.","HARIPUR","THAKURGAON"
6470,"SONALI BANK LTD.","HARIRAMPUR","MANIKGANJ"
6471,"SONALI BANK LTD.","HAT BOALIA","CHUADANGA"
6472,"SONALI BANK LTD.","HATGOPALPUR","JHENAIDAH"
6473,"SONALI BANK LTD.","HATHAZARI","CHITTAGONG"
6474,"SONALI BANK LTD.","HATIBANDA","LALMONIRHAT"
6475,"SONALI BANK LTD.","HATIKUMRUL","SIRAJGANJ"
6476,"SONALI BANK LTD.","HATIL","JOYPURHAT"
6477,"SONALI BANK LTD.","HATIYA","NOAKHALI"
6478,"SONALI BANK LTD.","HATIYA THANA PARISHAD","NOAKHALI"
6479,"SONALI BANK LTD.","HATKRISHNAPUR","FARIDPUR"
6480,"SONALI BANK LTD.","HAZARIBAGH","DHAKA-NORTH"
6481,"SONALI BANK LTD.","HAZRA BARI","JAMALPUR"
6482,"SONALI BANK LTD.","HAZRAT SHAHJALA Â® INTERNATIONAL AIR PORT","DHAKA-NORTH"
6483,"SONALI BANK LTD.","HEAD OFFICE","DHAKA-SOUTH"
6484,"SONALI BANK LTD.","HIZLA","BARISHAL"
6485,"SONALI BANK LTD.","HOMNA","COMILLA"
6486,"SONALI BANK LTD.","HOSSAINPUR","KISHOREGANJ"
6487,"SONALI BANK LTD.","HUGLI PARA","DINAJPUR"
6488,"SONALI BANK LTD.","IBRAHIMPUR","DHAKA-NORTH"
6489,"SONALI BANK LTD.","ISHWARDI","PABNA"
6490,"SONALI BANK LTD.","ISLAMPUR","JAMALPUR"
6491,"SONALI BANK LTD.","ISLAMPUR ROAD","FENI"
6492,"SONALI BANK LTD.","ISWAR CHANDRA ROAD","DHAKA-SOUTH"
6493,"SONALI BANK LTD.","ISWAR GANJ","MYMENSINGH"
6494,"SONALI BANK LTD.","ITNA","KISHOREGANJ"
6495,"SONALI BANK LTD.","J. CANTONMENT","JESSORE"
6496,"SONALI BANK LTD.","JABOR HAT","THAKURGAON"
6497,"SONALI BANK LTD.","JAGANNATHPUR","SUNAMGANJ"
6498,"SONALI BANK LTD.","JAIGIRHAT","RANGPUR"
6499,"SONALI BANK LTD.","JAINTAPUR","SYLHET"
6500,"SONALI BANK LTD.","JALDHAKA","NILPHAMARI"
6501,"SONALI BANK LTD.","JAMADARPUKUR HAT","BOGRA"
6502,"SONALI BANK LTD.","JAMAL KHAN ROAD","CHITTAGONG"
6503,"SONALI BANK LTD.","JAMALGANJ","SUNAMGANJ"
6504,"SONALI BANK LTD.","JAMALPUR","JAMALPUR"
6505,"SONALI BANK LTD.","JAMALPUR BAZAR","JAMALPUR"
6506,"SONALI BANK LTD.","JAMIDERHAT","NOAKHALI"
6507,"SONALI BANK LTD.","JAMTOIL","SIRAJGANJ"
6508,"SONALI BANK LTD.","JAMUNA SARKARKHANA","JAMALPUR"
6509,"SONALI BANK LTD.","JAMURHAT","BOGRA"
6510,"SONALI BANK LTD.","JATIO BISWA BIDYALAYA","GAZIPUR"
6511,"SONALI BANK LTD.","JATIO SANGSAD BHABAN","DHAKA-NORTH"
6512,"SONALI BANK LTD.","JATRABARI","DHAKA-SOUTH"
6513,"SONALI BANK LTD.","JESSORE BAZAR","JESSORE"
6514,"SONALI BANK LTD.","JESSORE CORPORATE","JESSORE"
6515,"SONALI BANK LTD.","JHAL.COURT BUILDING","JHALOKATHI"
6516,"SONALI BANK LTD.","JHAUDANGA","SATKHIRA"
6517,"SONALI BANK LTD.","JHENAIDAH","JHENAIDAH"
6518,"SONALI BANK LTD.","JHENAIGATI","SHERPUR"
6519,"SONALI BANK LTD.","JHIGATOLA","DHAKA-NORTH"
6520,"SONALI BANK LTD.","JHIKARGACHA","JESSORE"
6521,"SONALI BANK LTD.","JIBAN NAGAR","CHUADANGA"
6522,"SONALI BANK LTD.","JOREPUKURIA","MEHERPUR"
6523,"SONALI BANK LTD.","JOYDEBPUR","GAZIPUR"
6524,"SONALI BANK LTD.","JOYNAGAR","PABNA"
6525,"SONALI BANK LTD.","JOYNANDAHAT","DINAJPUR"
6526,"SONALI BANK LTD.","JOYPARA","DHAKA-SOUTH"
6527,"SONALI BANK LTD.","JOYPURHAT","JOYPURHAT"
6528,"SONALI BANK LTD.","JOYPURHAT EAST","JOYPURHAT"
6529,"SONALI BANK LTD.","JURACHARI","RANGAMATI"
6530,"SONALI BANK LTD.","JURGACHA","PABNA"
6531,"SONALI BANK LTD.","JURI","MOULVI BAZAR"
6532,"SONALI BANK LTD.","K.D. MORE","NAOGAON"
6533,"SONALI BANK LTD.","K.D.A. NEW MARKET","KHULNA"
6534,"SONALI BANK LTD.","KACHARI BAZAR","RANGPUR"
6535,"SONALI BANK LTD.","KACHINIAHAT","DINAJPUR"
6536,"SONALI BANK LTD.","KACHUA","BAGERHAT"
6537,"SONALI BANK LTD.","KACHUA","CHANDPUR"
